Samples 10 N 100 alpha 0.5  D_maxstrenghtN 0.01 D_maxstrenght 1 norm NO_NORM 
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6600 ave_stability 2.6192e-05 sigma_ave_stability 0.000017 max_stability_sampled 0.01576 sigma_max_stability 0.000425 min_stability_sampled -0.0162 sigma_min_stability 0.000353 asymmetry_sampled 1 n_sat_sampled 0.49966 sigma_n_sat 0.001714
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6700 ave_stability 2.5392e-05 sigma_ave_stability 0.000027 max_stability_sampled 0.0156 sigma_max_stability 0.000271 min_stability_sampled -0.01528 sigma_min_stability 0.000331 asymmetry_sampled 1 n_sat_sampled 0.49714 sigma_n_sat 0.002840
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6800 ave_stability 3.0608e-05 sigma_ave_stability 0.000036 max_stability_sampled 0.01658 sigma_max_stability 0.000398 min_stability_sampled -0.01514 sigma_min_stability 0.000253 asymmetry_sampled 1 n_sat_sampled 0.49642 sigma_n_sat 0.002747
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6900 ave_stability 9.344e-06 sigma_ave_stability 0.000016 max_stability_sampled 0.01632 sigma_max_stability 0.000377 min_stability_sampled -0.015 sigma_min_stability 0.000471 asymmetry_sampled 1 n_sat_sampled 0.49288 sigma_n_sat 0.002264
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 7000 ave_stability 3.872e-05 sigma_ave_stability 0.000032 max_stability_sampled 0.01578 sigma_max_stability 0.000559 min_stability_sampled -0.01518 sigma_min_stability 0.000237 asymmetry_sampled 1 n_sat_sampled 0.49868 sigma_n_sat 0.004654
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 7100 ave_stability 2.0736e-05 sigma_ave_stability 0.000020 max_stability_sampled 0.01524 sigma_max_stability 0.000383 min_stability_sampled -0.015 sigma_min_stability 0.000489 asymmetry_sampled 1 n_sat_sampled 0.5004 sigma_n_sat 0.001919
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 7200 ave_stability 8.16e-06 sigma_ave_stability 0.000027 max_stability_sampled 0.01502 sigma_max_stability 0.000333 min_stability_sampled -0.01506 sigma_min_stability 0.000396 asymmetry_sampled 1 n_sat_sampled 0.4983 sigma_n_sat 0.002326
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 7300 ave_stability 3.064e-05 sigma_ave_stability 0.000038 max_stability_sampled 0.015 sigma_max_stability 0.000221 min_stability_sampled -0.01544 sigma_min_stability 0.000418 asymmetry_sampled 1 n_sat_sampled 0.4985 sigma_n_sat 0.003830
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 7400 ave_stability 2.4144e-05 sigma_ave_stability 0.000021 max_stability_sampled 0.01578 sigma_max_stability 0.000649 min_stability_sampled -0.01606 sigma_min_stability 0.000537 asymmetry_sampled 1 n_sat_sampled 0.49902 sigma_n_sat 0.002535
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 7500 ave_stability 3.568e-05 sigma_ave_stability 0.000027 max_stability_sampled 0.0155 sigma_max_stability 0.000343 min_stability_sampled -0.01586 sigma_min_stability 0.000631 asymmetry_sampled 1 n_sat_sampled 0.49766 sigma_n_sat 0.003294
